pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
623719,Paramakudi,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
623535,Thiruvadanai,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
204210,Aligarh,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
273200,Gorakhpur,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
673325,Koyilandy,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
123507,Gurgaon,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
721670,Haldia,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
689721,Pathanamthitta,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
281304,Hathras,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
673615,Perambra,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
522050,Guntur,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
686038,Kottayam,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
441406,Ramtek,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
143110,Ajnala,Punjab,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
785003,Jorhat,Assam,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
134012,Ambala,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
741172,Baharampur,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
122233,Gurgaon,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
384153,Unjha,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
225408,Dariyabad,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
737137,Rangpo,Sikkim,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
394212,Kadodara,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
782475,Golaghat,Assam,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
671128,Kasaragod,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
285134,Jalaun,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
342020,Jodhpur,Rajasthan,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
713402,Durgapur,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
421104,Greater Thane,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
670319,Kannur,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
753071,Cuttack,Orissa,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
742169,Baharampur,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
363415,Limbdi,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
713368,Asansol,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
534251,Palakollu,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
721142,Bagnan,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
471202,Khajuraho,Madhya Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
332039,Sikar,Rajasthan,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
843151,Muzaffarpur,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
643282,Coonoor,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
632005,Vellore,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
678548,Nenmara,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
689632,Tiruvalla,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
305703,Kishangarh,Rajasthan,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
752028,Balugaon,Orissa,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
388131,Anand,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
390005,Vadodara,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
382815,Vijapur,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
516155,Badvel,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
813125,Banka,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
431528,Parli,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
602103,Sriperumbudur,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
680052,Thrissur,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
431531,Gangakher,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
522013,Guntur,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
591139,Belgaum,Karnataka,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
591264,Chikodi,Karnataka,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
148007,Dhuri,Punjab,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
752067,Puri,Orissa,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
851110,Begusarai,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
686145,Kottayam,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
743512,Barrackpore,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
227125,Lucknow,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
396006,Surat,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
520040,Vijayawada,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
522035,Guntur,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
229841,Malihabad,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
382625,Ahmedabad,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
580213,Hubli,Karnataka,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
110103,Delhi,Delhi,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
721665,Panskura,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
680672,Irinjalakuda,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
676308,Kozhikode,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
456008,Ujjain,Madhya Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
625305,Madurai,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
416130,Ichalkaranji,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
229415,Kunda,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
679537,Sankaramangalam,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
581170,Sirsi,Karnataka,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
410219,Navi mumbai,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
271836,Kunda,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
521129,Avanigadda,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
824213,Daudnagar,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
122227,Gurgaon,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
380025,Ahmedabad,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
382165,Kadi,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
520005,Vijayawada,Andhra Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
202523,Chandausi,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
638512,Erode,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
335528,PadampurRJ,Rajasthan,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
507004,Khammam,Telangana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
135105,Yamuna Nagar,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
263147,Rudrapur,Uttarakhand,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
421003,Greater Thane,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
686679,Muvattupuzha,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
622406,Ponnamaravathi,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
110124,Delhi,Delhi,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
191104,Srinagar,Jammu & Kashmir,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
227105,Lucknow,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
382705,Kadi,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
782108,Nagaon,Assam,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
570021,Mysore,Karnataka,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
754288,Chandikhol,Orissa,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
231310,Robertsganj,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
723150,Asansol,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
450341,Khandwa,Madhya Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
603048,Sriperumbudur,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
691604,Kollam,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
425438,Amalner,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
835305,Lohardaga,Jharkhand,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
493895,Gariyaband,Chhattisgarh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
571502,Channapatna,Karnataka,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
622105,Thanjavur,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
395021,Surat,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
673516,Kuttiady,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
382728,Kadi,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
391245,Karjan,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
614012,Coimbatore,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
797005,Kohima,Nagaland,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
461772,Pipariya,Madhya Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
124127,Meham,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
814122,Deoghar,Jharkhand,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
630318,Karaikudi,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
227131,Haidargarh,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
132151,Panipat,Haryana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
204106,Hathras,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
396101,Vapi,Gujarat,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
403518,Goa,Goa,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
673578,Mananthavadi,Kerala,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
421307,Greater Thane,Maharashtra,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
623544,Rameswaram,Tamil Nadu,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
848214,Dalsingh Sarai,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
847124,Bharwara,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
854206,Purnia,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
160063,Mohali,Punjab,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
785645,Nazira,Assam,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
244004,Moradabad,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
712154,Bandel,West Bengal,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
224184,Shahganj,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
500264,Hyderabad,Telangana,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
222112,Jaunpur,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,false
813126,Banka,Bihar,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
202413,Moradabad,Uttar Pradesh,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-05-07 21:44:00.000","7 days","{}",false,true,0,7,true
